,text,is_italic,x_top_left,font_size,start,is_bold,font_name,is_normal,y_top_left,width,end,height,w2v
0,Маршрутная,False,15,56,0,True,DHJEGC+DejaVuSans-Bold,False,31,417,10,32,0.9333947
1,квитанция,False,15,56,0,True,DHJEGC+DejaVuSans-Bold,False,101,340,9,32,-0.8010629
2,ELECTRONIC,False,18,18,0,False,WZDXUG+DejaVuSans,True,164,114,10,10,0.13578817
3,TICKET,False,138,18,11,False,WZDXUG+DejaVuSans,True,164,62,17,10,0.33392555
4,/,False,206,18,18,False,WZDXUG+DejaVuSans,True,164,6,19,10,-0.14674962
5,ITINERARY,False,218,18,20,False,WZDXUG+DejaVuSans,True,164,92,29,10,-0.44551462
6,RECEIPT,False,316,18,30,False,WZDXUG+DejaVuSans,True,164,74,37,10,0.7050859
7,Данные,False,18,24,0,True,DHJEGC+DejaVuSans-Bold,False,216,108,6,13,-0.29986027
8,полета,False,135,24,7,True,DHJEGC+DejaVuSans-Bold,False,216,96,13,13,0.71589434
9,ПАССАЖИР,False,17,18,0,False,CFUVHZ+DejaVuSans,True,270,106,8,10,-0.9001568
10,Alenina,False,17,18,0,True,GGDIBG+DejaVuSans-Bold,False,292,76,7,10,-0.8733147
11,Margarita,False,100,18,8,True,GGDIBG+DejaVuSans-Bold,False,292,99,17,10,0.29789627
12,НОМЕР,False,598,24,0,False,WZDXUG+DejaVuSans,True,55,87,5,13,0.10637748
13,ВАШЕГО,False,693,24,6,False,CFUVHZ+DejaVuSans,True,55,107,12,13,-0.048410427
14,БИЛЕТА:,False,808,24,13,False,WZDXUG+DejaVuSans,True,55,106,20,13,0.626286
15,3282844214,False,598,24,0,True,GGDIBG+DejaVuSans-Bold,False,85,166,10,13,-0.5463857
16,НОМЕР,False,598,24,0,False,WZDXUG+DejaVuSans,True,115,87,5,13,0.10637748
17,БРОНИРОВАНИЯ:,False,693,24,6,False,WZDXUG+DejaVuSans,True,115,212,19,13,-0.70978683
18,BT6A37,False,598,24,0,True,GGDIBG+DejaVuSans-Bold,False,145,103,6,13,0.72383636
19,Информация,False,18,24,0,True,DHJEGC+DejaVuSans-Bold,False,340,179,10,13,0.7886325
20,о,False,206,24,11,True,DHJEGC+DejaVuSans-Bold,False,340,16,12,13,-0.6886629
21,маршруте,False,231,24,13,True,DHJEGC+DejaVuSans-Bold,False,340,141,21,13,-0.9100488
22,РЕЙСЫ,False,17,18,0,False,CFUVHZ+DejaVuSans,True,394,64,5,10,0.7809893
23,Рейс,False,17,18,0,True,GGDIBG+DejaVuSans-Bold,False,416,48,4,10,-0.09979374
24,BY-25,False,72,18,5,False,CFUVHZ+DejaVuSans,True,416,55,10,10,0.7362292
25,Эконом,False,134,18,11,False,CFUVHZ+DejaVuSans,True,416,70,17,10,0.057060227
26,САМОЛЕТ,False,17,18,0,False,CFUVHZ+DejaVuSans,True,461,90,7,10,-0.63600755
27,Airbus,False,17,18,0,False,WZDXUG+DejaVuSans,True,484,56,6,10,-0.034279928
28,A010,False,80,18,7,False,WZDXUG+DejaVuSans,True,484,46,11,10,0.69088376
29,БАГАЖ,False,17,18,0,False,CFUVHZ+DejaVuSans,True,529,67,5,10,0.7199661
30,1,False,17,18,0,False,CFUVHZ+DejaVuSans,True,551,11,1,10,0.6895094
31,место,False,34,18,2,False,WZDXUG+DejaVuSans,True,551,55,7,10,-0.3450517
32,23,False,96,18,8,False,CFUVHZ+DejaVuSans,True,551,22,10,10,0.5339942
33,кг,False,125,18,11,False,CFUVHZ+DejaVuSans,True,551,20,13,10,0.57011974
34,ВЫЛЕТ,False,302,18,0,False,CFUVHZ+DejaVuSans,True,393,64,5,10,0.9740496
35,Рыбник,False,302,18,0,False,CFUVHZ+DejaVuSans,True,416,70,6,10,0.98053324
36,10:05,False,302,18,0,True,GGDIBG+DejaVuSans-Bold,False,438,57,5,10,0.77219164
37,05,False,365,18,6,True,GGDIBG+DejaVuSans-Bold,False,438,25,8,10,-0.12121719
38,апреля,False,397,18,9,True,GGDIBG+DejaVuSans-Bold,False,438,74,15,10,-0.1352857
39,2023,False,477,18,16,True,GGDIBG+DejaVuSans-Bold,False,438,50,20,10,-0.43338433
40,а/п,False,302,18,0,False,WZDXUG+DejaVuSans,True,461,28,3,10,0.5650457
41,Рыбник,False,336,18,4,False,WZDXUG+DejaVuSans,True,461,70,10,10,0.98053324
42,RBN,False,413,18,11,False,WZDXUG+DejaVuSans,True,461,38,14,10,0.86447114
43,Терминал,False,302,18,0,False,WZDXUG+DejaVuSans,True,483,92,8,10,0.0582532
44,A,False,401,18,9,False,WZDXUG+DejaVuSans,True,483,12,10,10,-0.18180664
45,ПРИБЫТИЕ,False,739,18,0,False,CFUVHZ+DejaVuSans,True,394,101,8,10,-0.31172508
46,Астана,False,739,18,0,False,CFUVHZ+DejaVuSans,True,416,66,6,10,-0.22849482
47,13:15,False,739,18,0,True,GGDIBG+DejaVuSans-Bold,False,439,57,5,10,0.7038828
48,05,False,803,18,6,True,DHJEGC+DejaVuSans-Bold,False,439,25,8,10,-0.12121719
49,апреля,False,834,18,9,True,GGDIBG+DejaVuSans-Bold,False,439,74,15,10,-0.1352857
50,2023,False,914,18,16,True,GGDIBG+DejaVuSans-Bold,False,439,50,20,10,-0.43338433
51,а/п,False,739,18,0,False,WZDXUG+DejaVuSans,True,461,28,3,10,0.5650457
52,Астана,False,774,18,4,False,WZDXUG+DejaVuSans,True,461,66,10,10,-0.22849482
53,AST,False,846,18,11,False,WZDXUG+DejaVuSans,True,461,34,14,10,0.31171438
54,Терминал,False,739,18,0,False,WZDXUG+DejaVuSans,True,484,92,8,10,0.0582532
55,B,False,838,18,9,False,WZDXUG+DejaVuSans,True,484,12,10,10,0.019876193
56,В,False,590,18,0,False,CFUVHZ+DejaVuSans,True,393,12,1,10,0.12523735
57,ПУТИ,False,609,18,2,False,CFUVHZ+DejaVuSans,True,393,48,6,10,1.0211966
58,3,False,590,18,0,False,CFUVHZ+DejaVuSans,True,438,11,1,10,-0.93154186
59,ч,False,608,18,2,False,WZDXUG+DejaVuSans,True,438,10,3,10,-0.56423056
60,10,False,624,18,4,False,CFUVHZ+DejaVuSans,True,438,22,6,10,0.45762745
61,мин,False,653,18,7,False,CFUVHZ+DejaVuSans,True,438,37,10,10,-0.69017977
62,ПАСПОРТ,False,303,18,0,False,CFUVHZ+DejaVuSans,True,269,87,7,10,-0.3917645
63,2251,False,303,18,0,True,GGDIBG+DejaVuSans-Bold,False,292,50,4,10,-0.16191308
64,234355,False,360,18,5,True,GGDIBG+DejaVuSans-Bold,False,292,75,11,10,0.6844905
